Title,Co-op,Finished,Gameplay,Genre,Hours to beat,Platform,Presentation,Score,Story,Tier,Time to beat,Year
Uncharted 2: Among Thieves,No,19/05/2023,8,Action Adventure,20,PS3,8,16,8,B - Great,20h 0m,2009
Silent Hill 3,No,11/06/2023,6,Survival Horror,15,PC,6,13,7,C - Good,15h 0m,2003
Batman: Arkham Asylum (GOTY),No,16/12/2022,7,Action,22.6,PC,7,14,7,A - Amazing,22h 36m,2010
Uncharted: The Lost Legacy [DLC],No,27/05/2023,9,Action Adventure,10,PC,8,15,6,A - Amazing,10h 0m,2022
Ghost Recon Breakpoint,No,25/02/2023,8,Action,54,PC,8,15,6,B - Great,54h 0m,2019
Silent Hill 4: The Room,No,16/06/2023,4,Survival Horror,15,PC,6,12,8,B - Great,15h 0m,2004
The Wolf Among Us,No,23/06/2023,7,Story Adventure,10,PC,8,15,8,C - Good,10h 0m,2013
Call of Duty Modern Warfare,No,03/08/2022,8,FPS,6,PC,9,15,6,B - Great,6h 0m,2019
Silent Hill 1,No,03/06/2023,5,Survival Horror,15,PS1,5,12,8,D - Decent,15h 0m,1999
Disco Elysium: The Final Cut,No,28/08/2024,7,Classic RPG,31.1,PC,7,15,8,C - Good,31h 6m,2021
Elden Ring,No,14/03/2023,8,Action RPG,172,PC,9,16,7,A - Amazing,172h 0m,2022
Frostpunk,No,02/01/2022,8,Strategy,45,PC,8,16,8,B - Great,45h 0m,2018
Wolfenstein II: The New Colossus,No,08/03/2022,7,FPS,16.2,PC,7,15,8,B - Great,16h 12m,2017
Uncharted 3: Drake’s Deception,No,22/05/2023,8,Action Adventure,20,PS3,8,16,8,B - Great,20h 0m,2011
Tomb Raider (GOTY),No,16/01/2022,8,Action Adventure,12.6,PC,8,16,8,B - Great,12h 36m,2021
The Vanishing of Ethan Carter (Redux),No,22/06/2023,6,Story Adventure,10,PC,6,12,6,D - Decent,10h 0m,2015
The Long Dark,No,01/04/2022,7,Survival,47.5,PC,6,13,7,D - Decent,47h 30m,2017
Control,No,06/03/2022,7,Action,15.5,PC,7,13,6,C - Good,15h 30m,2019
Red Dead Redemption 2,No,09/01/2023,10,Action RPG,40.15,PC,10,19,9,S - Masterpiece,40h 9m,2019
INSIDE,No,19/06/2023,9,Platformer,3,PC,10,17,7,S - Masterpiece,3h 0m,2016
To the Moon,No,20/06/2023,5,Story Adventure,5,PC,6,11,5,E - Bad,5h 0m,2011
LIMBO,No,18/06/2023,7,Platformer,2,PC,7,13,6,D - Decent,2h 0m,2010
The Last of Us: Part I,No,10/04/2023,8,Action Adventure,30.1,PC,8,16,8,A - Amazing,30h 6m,2023
Ghost Recon Wildlands,No,23/07/2022,8,Action,32,PC,8,16,8,B - Great,32h 0m,2017
Little Nightmares II,No,11/02/2022,8,Story Puzzle,8.5,PC,10,17,8,B - Great,8h 30m,2021
Far Cry 5,No,14/11/2021,7,FPS,37.7,PC,8,16,9,B - Great,37h 42m,2018
Far Cry 3,No,31/10/2021,7,FPS,26.9,PC,8,15,8,B - Great,26h 54m,2012
Rise of the Tomb Raider (20 Year Celebration),No,06/02/2022,8,Action Adventure,23.7,PC,8,15,7,B - Great,23h 42m,2021
GRIS,No,25/06/2023,8,Platformer,5,PC,10,15,5,A - Amazing,5h 0m,2018
OneShot,No,27/06/2023,6,Story Adventure,3,PC,8,13,6,C - Good,3h 0m,2016
The Forgotten City,No,29/06/2023,6,Story Adventure,10,PC,7,13,7,C - Good,10h 0m,2021
Firewatch,No,30/06/2023,7,Story Adventure,5,PC,7,15,8,B - Great,5h 0m,2016
Bastion,No,02/07/2023,8,Roguelike,6,PC,8,16,8,B - Great,6h 0m,2011
Return of the Obra Dinn,Yes,03/07/2023,8,Puzzle,8,PC,8,16,8,A - Amazing,8h 0m,2018
Transistor,No,05/07/2023,7,Roguelike,15,PC,7,13,6,C - Good,15h 0m,2014
Maniac Mansion (Deluxe),No,06/07/2023,5,Story Puzzle,3,PC,5,11,6,E - Bad,3h 0m,2004
Day of the Tentacle (Remastered),No,06/07/2023,5,Story Puzzle,6,PC,7,12,6,D - Decent,6h 0m,2016
Brothers: A Tale of Two Sons,No,09/07/2023,7,Puzzle Platformer,3,PC,7,13,6,D - Decent,3h 0m,2013
Spec Ops: The Line,No,09/07/2023,8,Action,10,PC,8,17,9,S - Masterpiece,10h 0m,2012
Detroit: Become Human,No,15/07/2023,8,Action Adventure,15,PC,10,18,9,B - Great,15h 0m,2018
Hotline Miami,No,22/07/2023,6,Action,5,PC,8,14,7,B - Great,5h 0m,2012
Planescape: Torment (Enhanced Edition),No,24/07/2023,6,Classic RPG,40,PC,7,14,8,C - Good,40h 0m,2017
Alan Wake (Remastered),No,,,Survival Horror,10,PC,,,,,10h 0m,2021
Amnesia: The Dark Descent,No,,,Survival Horror,8,PC,,,,,8h 0m,2012
Baldur's Gate II (Enhanced Edition),No,,,Classic RPG,40,PC,,,,,40h 0m,2013
Batman: Arkham City (GOTY),No,14/09/2023,7,Action,13.4,PC,7,14,7,B - Great,13h 24m,2011
Batman: Arkham Origins,No,,,Action,14,PC,,,,,14h 0m,2013
Hades,No,06/01/2024,9,Roguelike,11.8,PC,9,17,8,B - Great,11h 48m,2020
Batman: Arkham Knight,No,,,Action,25,PC,,,,,25h 0m,2015
Beyond: Two Souls,No,,,Action Adventure,12,PC,,,,,12h 0m,2013
BioShock,No,,,FPS,12,PC,,,,,12h 0m,2007
BioShock 2,No,,,FPS,15,PC,,,,,15h 0m,2010
BioShock Infinite,No,,,FPS,13,PC,,,,,13h 0m,2013
Borderlands 2,Yes,03/09/2023,8,FPS,34,PC,8,15,7,C - Good,34h 0m,2012
Chrono Trigger,No,21/09/2025,8,Japanese RPG,30.16,PC,9,17,9,A - Amazing,30h 10m,2018
Braid (Anniversary Edition),No,24/05/2024,9,Puzzle Platformer,8.38,PC,8,15,5,B - Great,8h 23m,2024
Bully (Scholarship Edition),No,,,Action,20,PC,,,,,20h 0m,2008
Company of Heroes 2,No,,,Strategy,20,PC,,,,,20h 0m,2013
Cuphead,No,,,Platformer,10,PC,,,,,10h 0m,2017
The Curse of Monkey Island (Special Edition),No,,,Story Puzzle,10,PC,,,,,10h 0m,2010
Danganronpa 1: Trigger Happy Havoc,No,,,Story Adventure,20,PC,,,,,20h 0m,2016
Danganronpa 2: Goodbye Despair,No,,,Story Adventure,20,PC,,,,,20h 0m,2016
Dark Souls III,No,,,Action RPG,30,PC,,,,,30h 0m,2016
Dead Space 2,No,,,Survival Horror,15,PC,,,,,15h 0m,2011
Dead Space 3,No,,,Action,20,PC,,,,,20h 0m,2013
Deus Ex (GOTY),No,,,Action RPG,23,PC,,,,,23h 0m,2000
Deus Ex: Human Revolution (Director’s Cut),No,,,Action RPG,20,PC,,,,,20h 0m,2011
Deus Ex: Mankind Divided,No,,,Action RPG,20,PC,,,,,20h 0m,2016
Dishonored 2,No,,,Action,20,PC,,,,,20h 0m,2016
Divinity: Original Sin 2,Yes,,,Classic RPG,59,PC,,,,,59h 0m,2017
Dragon Age: Origins (Ultimate Edition),No,11/06/2024,7,Action RPG,56.67,PC,8,15,8,B - Great,56h 40m,2009
Dragon's Dogma: Dark Arisen,No,,,Action RPG,33,PC,,,,,33h 0m,2012
Dishonored (Definitive Edition),No,26/11/2023,8,Action,12.5,PC,7,15,7,B - Great,12h 30m,2021
The Elder Scrolls IV: Oblivion (Remastered),No,,,Sandbox RPG,31.5,PC,,,,,31h 30m,2025
Enslaved: Odyssey to the West (Premium Edition),No,,,Action Adventure,15,PC,,,,,15h 0m,2013
Enter the Gungeon,Yes,,,Bullet Hell,30,PC,,,,,30h 0m,2016
The Evil Within,No,,,Survival Horror,15,PC,,,,,15h 0m,2014
The Evil Within 2,No,,,Survival Horror,15,PC,,,,,15h 0m,2017
Fallout: New Vegas,No,02/10/2025,7,Sandbox RPG,18.96,PC,8,15,8,B - Great,18h 58m,2010
Far Cry 4,No,13/10/2023,7,FPS,15,PC,7,13,6,C - Good,15h 0m,2014
FEZ,No,,,Platformer,6,PC,,,,,6h 0m,2012
Florence,No,03/10/2023,5,Story Adventure,1.25,PC,7,12,6,D - Decent,1h 15m,2018
God of War,No,,,Action,35,PC,,,,,35h 0m,2018
God of War I (HD),No,,,Action,15,PS3,,,,,15h 0m,2005
God of War II (HD),No,,,Action,15,PS3,,,,,15h 0m,2007
God of War III,No,,,Action,20,PS3,,,,,20h 0m,2010
Gone Home,No,18/05/2024,5,Story Adventure,1.91,PC,6,12,7,C - Good,1h 55m,2013
Gorogoa,No,11/11/2023,7,Puzzle,3.1,PC,8,14,6,C - Good,3h 6m,2017
Grim Fandango (Remastered),No,,,Story Puzzle,10,PC,,,,,10h 0m,2015
Heavy Rain,No,03/03/2024,6,Story Adventure,8.3,PC,7,13,7,C - Good,8h 18m,2010
Hollow Knight,No,25/12/2024,8,Metroidvania,42.83,PC,8,15,7,B - Great,42h 50m,2017
Hotline Miami 2: Wrong Number,No,,,Action,5,PC,,,,,5h 0m,2015
The House in Fata Morgana,No,,,Story Adventure,40,PC,,,,,40h 0m,2016
The House in Fata Morgana: A Requiem for Innocence,No,,,Story Adventure,40,PC,,,,,40h 0m,2018
IMMORTALITY,No,,,Puzzle,6.5,PC,,,,,6h 30m,2022
INMOST,No,,,Platformer,4,PC,,,,,4h 0m,2020
Katana HERO,No,12/12/2023,7,Metroidvania,6,PC,7,13,5,C - Good,6h 0m,2023
Kentucky Route Zero,No,,,Story Adventure,10,PC,,,,,10h 0m,2020
killer7,No,,,FPS,6,PC,,,,,6h 0m,2018
L.A. Noire (Complete Edition),No,,,Action Adventure,20,PC,,,,,20h 0m,2011
Legacy of Kain: Defiance,No,,,Action,15,PC,,,,,15h 0m,2003
Legacy of Kain: Soul Reaver (Remastered),No,,,Action,10,Dreamcast,,,,,10h 0m,2024
Legacy of Kain: Soul Reaver 2 (Remastered),No,,,Action,10,PC,,,,,10h 0m,2024
Library of Ruina,No,,,Strategy,20,PC,,,,,20h 0m,2020
Mafia,No,,,Action Adventure,20,PC,,,,,20h 0m,2002
Mafia II,No,,,Action Adventure,20,PC,,,,,20h 0m,2011
Mafia III (Definitive Edition),No,,,Action Adventure,30,PC,,,,,30h 0m,2020
Max Payne,No,19/09/2023,6,Action,10.25,PC,7,14,8,B - Great,10h 15m,2001
Max Payne 2: The Fall of Max Payne,No,24/09/2023,6,Action,5.33,PC,7,14,8,C - Good,5h 20m,2003
Max Payne 3 (Complete Edition),No,01/10/2023,7,Action,9,PC,9,16,8,S - Masterpiece,9h 0m,2012
Metal Gear Rising: Revengeance,No,26/02/2024,8,Hack & Slash,16.3,PC,10,17,7,S - Masterpiece,16h 18m,2013
Metal Gear Solid,No,,,Action,11.5,PS1,,,,,11h 30m,1998
Metal Gear Solid 2: Sons of Liberty,No,,,Action,13,PS3,,,,,13h 0m,2011
Metal Gear Solid 3 Δ: Snake Eater,No,,,Action,12,PC,,,,,12h 0m,2024
Metal Gear Solid 4: Guns of the Patriots,No,,,Action,18.5,PS3,,,,,18h 30m,2008
Metro 2033 (Redux),No,04/08/2025,7,FPS,11.87,PC,7,14,7,B - Great,11h 52m,2014
Metro: Last Light (Redux),No,11/08/2025,7,FPS,10.54,PC,8,15,7,B - Great,10h 32m,2014
Metro: Exodus (Enhanced Edition),No,08/09/2025,8,FPS,18.6,PC,9,16,7,B - Great,18h 36m,2019
Monkey Island 2: LeChuck's Revenge (Special Edition),No,,,Story Puzzle,10,PC,,,,,10h 0m,2010
My Friend Pedro,No,,,Action,5,PC,,,,,5h 0m,2019
Night in the Woods,No,10/11/2023,5,Story Adventure,6.76,PC,7,11,5,E - Bad,6h 46m,2017
Okami HD,No,,,Action Adventure,20,PC,,,,,20h 0m,2017
NieR:Automata,No,23/04/2024,7,Hack & Slash,29.5,PC,9,16,8,B - Great,29h 30m,2017
Nioh,No,,,Action RPG,30,PC,,,,,30h 0m,2017
OMORI,No,,,Horror RPG,15,PC,,,,,15h 0m,2020
Ori and the Will of the Wisps,No,27/04/2025,9,Metroidvania,25.42,PC,8,15,6,B - Great,25h 25m,2020
Persona 4 Golden,No,,,Japanese RPG,68,PC,,,,,68h 0m,2012
Persona 5 Royal,No,,,Japanese RPG,101,PC,,,,,101h 0m,2020
Persona 3 Reload,No,,,Japanese RPG,60,PC,,,,,60h 0m,2024
A Plague Tale: Innocence,No,23/12/2023,7,Action Adventure,12.6,PC,8,15,7,B - Great,12h 36m,2019
A Plague Tale: Requiem,No,30/12/2023,7,Action Adventure,18.9,PC,9,16,8,A - Amazing,18h 54m,2022
Portal,No,29/08/2023,8,Puzzle,5,PC,8,15,7,B - Great,5h 0m,2007
Portal 2,No,04/09/2023,8,Puzzle,11.5,PC,7,15,7,A - Amazing,11h 30m,2011
Quantum Break,No,,,Action,15,PC,,,,,15h 0m,2016
Resident Evil (Remastered),No,,,Survival Horror,10,PC,,,,,10h 0m,2015
Resident Evil 2 (Remastered),No,,,Survival Horror,15,PC,,,,,15h 0m,2019
Resident Evil 3 (Remastered),No,,,Survival Horror,10,PC,,,,,10h 0m,2020
Resident Evil 4 (Remastered),No,,,Survival Horror,20,PC,,,,,20h 0m,2022
Resident Evil Revelations,No,,,Survival Horror,10,PC,,,,,10h 0m,2013
Resident Evil Revelations 2,No,,,Survival Horror,10,PC,,,,,10h 0m,2015
The Saboteur,No,,,Action Adventure,20,PC,,,,,20h 0m,2009
The Secret of Monkey Island (Special Edition),No,,,Story Puzzle,10,PC,,,,,10h 0m,2009
SIGNALIS,No,20/06/2024,6,Survival Horror,13.967,PC,7,13,7,D - Decent,13h 58m,2022
Spelunky 2,No,,,Roguelike,30,PC,,,,,30h 0m,2020
Spiritfarer (Farewell Edition),No,,,Story Adventure,20,PC,,,,,20h 0m,2021
S.T.A.L.K.E.R.: Call of Pripyat,No,,,FPS,20,PC,,,,,20h 0m,2009
S.T.A.L.K.E.R.: Clear Sky,No,,,FPS,20,PC,,,,,20h 0m,2008
S.T.A.L.K.E.R.: Shadow of Chernobyl,No,,,FPS,20,PC,,,,,20h 0m,2007
Stray,No,28/08/2023,7,Story Puzzle,5.5,PC,8,15,7,C - Good,5h 30m,2022
Subnautica,No,29/10/2023,9,Survival,44.78,PC,8,17,8,S - Masterpiece,44h 47m,2018
Telling Lies,No,,,Puzzle,5,PC,,,,,5h 0m,2019
Terraria,Yes,,,Action RPG,100,PC,,,,,100h 0m,2011
This War of Mine,No,,,Survival,20,PC,,,,,20h 0m,2014
Tom Clancy's Splinter Cell: Chaos Theory,No,,,Action,20,PC,,,,,20h 0m,2005
Tom Clancy's Splinter Cell: Blacklist,No,,,Action,20,PC,,,,,20h 0m,2013
Tyranny,No,,,Classic RPG,40,PC,,,,,40h 0m,2016
Valiant Hearts: The Great War,No,,,Story Adventure,5,PC,,,,,5h 0m,2014
The Walking Dead: The Telltale Definitive Series,No,,,Story Adventure,30,PC,,,,,30h 0m,2019
Wolfenstein: The New Order,No,,,FPS,20,PC,,,,,20h 0m,2014
Wolfenstein: The Old Blood,No,,,FPS,10,PC,,,,,10h 0m,2015
Wolfenstein: Youngblood,No,,,FPS,20,PC,,,,,20h 0m,2019
Yakuza 0,No,,,Action,40,PC,,,,,40h 0m,2015
Yakuza Kiwami,No,,,Action,20,PC,,,,,20h 0m,2016
Yakuza Kiwami 2,No,,,Action,20,PC,,,,,20h 0m,2018
Celeste,No,05/08/2023,8,Platformer,13,PC,7,15,7,B - Great,13h 0m,2018
Prey,No,,,FPS,20,PC,,,,,20h 0m,2017
SOMA,No,11/08/2023,7,Survival Horror,10,PC,8,15,8,C - Good,10h 0m,2015
A Way Out,Yes,29/08/2023,7,Action Adventure,5.4,PC,7,14,7,B - Great,5h 24m,2018
Shadow of the Colossus,No,,,Action,10,PS3,,,,,10h 0m,2005
Alan Wake 2,No,,,Survival Horror,17.5,PC,,,,,17h 30m,2023
Days Gone,No,11/11/2024,6,Action RPG,41.6,PC,7,13,6,D - Decent,41h 36m,2021
Halo: Reach (The Master Chief Collection),No,,,FPS,10,PC,,,,,10h 0m,2019
Halo: Combat Evolved (The Master Chief Collection),No,,,FPS,10,PC,,,,,10h 0m,2019
Halo 2 (The Master Chief Collection),No,,,FPS,15,PC,,,,,15h 0m,2019
Halo 3 (The Master Chief Collection),No,,,FPS,15,PC,,,,,15h 0m,2019
Hitman: World of Assassination,No,,,Action,23,PC,,,,,23h 0m,2022
Judgment,No,,,Action,27.5,PC,,,,,27h 30m,2018
Lost Judgment,No,,,Action,30,PC,,,,,30h 0m,2021
Mass Effect (Legendary Edition),No,03/12/2023,6,Action RPG,19.75,PC,8,15,9,A - Amazing,19h 45m,2021
Mass Effect 2 (Legendary Edition),No,15/12/2024,7,Action RPG,35,PC,9,17,9,A - Amazing,35h 0m,2021
Mass Effect 3 (Legendary Edition),No,30/12/2024,6,Action RPG,25.4,PC,10,17,9,A - Amazing,25h 24m,2021
Resident Evil 7 Biohazard,No,,,Survival Horror,10,PC,,,,,10h 0m,2017
Returnal,No,,,Action,20,PC,,,,,20h 0m,2023
S.T.A.L.K.E.R. 2: Heart of Chornobyl,No,,,FPS,35,PC,,,,,35h 0m,2024
Sekiro: Shadows Die Twice,No,28/05/2025,9,Action RPG,58.63,PC,9,17,8,S - Masterpiece,58h 38m,2019
The Talos Principle 2,No,,,Puzzle,17.5,PC,,,,,17h 30m,2023
Metal Gear Solid V: The Phantom Pain,No,,,Action,46,PC,,,,,46h 0m,2015
A Short Hike,No,28/08/2023,6,Story Adventure,4,PC,5,11,5,D - Decent,4h 0m,2019
A Hat in Time (Unlimited Edition),Yes,,,Platformer,9.5,PC,,,,,9h 30m,2017
Baba Is You,No,,,Puzzle,7.5,PC,,,,,7h 30m,2019
Before Your Eyes,No,19/02/2024,8,Story Adventure,1.5,PC,7,14,6,D - Decent,1h 30m,2021
Blasphemous,No,30/10/2023,7,Metroidvania,29.43,PC,9,16,8,A - Amazing,29h 26m,2019
Danganronpa V3: Killing Harmony,No,,,Story Adventure,20,PC,,,,,20h 0m,2017
F.E.A.R. (Platinum Collection),No,,,FPS,8,PC,,,,,8h 0m,2005
Far Cry 2,No,,,FPS,20,PC,,,,,20h 0m,2008
Portal Reloaded,No,29/01/2024,8,Puzzle,10.75,PC,7,14,6,B - Great,10h 45m,2021
The Great Ace Attorney Chronicles,No,,,Story Adventure,30,PC,,,,,30h 0m,2015
Dead Cells: Medley of Pain,No,,,Metroidvania,10,PC,,,,,10h 0m,2021
Portal Stories: Mel,No,27/11/2023,8,Puzzle,10.9,PC,7,14,6,D - Decent,10h 54m,2015
Hellblade: Senua's Sacrifice,No,01/01/2024,8,Action,8.7,PC,10,18,9,S - Masterpiece,8h 42m,2017
ABZÛ,No,,,Story Adventure,2,PC,,,,,2h 0m,2016
It Takes Two,Yes,05/11/2023,7,Puzzle Platformer,17.87,PC,9,15,6,C - Good,17h 52m,2021
Just Cause 2,No,,,Action,18,PC,,,,,18h 0m,2010
Mirror's Edge,No,07/10/2023,8,Platformer,9.5,PC,8,15,7,B - Great,9h 30m,2009
Psychonauts,No,07/03/2024,6,Story Platformer,12.8,PC,7,13,6,D - Decent,12h 48m,2005
Psychonauts 2,No,,,Story Platformer,15,PC,,,,,15h 0m,2021
Severed Steel,No,19/10/2024,7,FPS,7.77,PC,7,13,5,C - Good,7h 46m,2021
We Were Here Forever,Yes,16/09/2023,7,Puzzle,18.8,PC,7,13,6,C - Good,18h 48m,2022
"We Were Here Expeditions: The FriendShip ",Yes,17/09/2023,7,Puzzle,2.5,PC,8,15,7,B - Great,2h 30m,2023
Marvel’s  Spider-Man (Remastered),No,30/10/2025,8,Action,24.5,PC,9,17,8,A - Amazing,24h 30m,2022
We Were Here,Yes,22/09/2023,5,Puzzle,2.4,PC,5,10,5,D - Decent,2h 24m,2017
Blasphemous 2,No,28/02/2025,7,Metroidvania,35.67,PC,8,15,7,B - Great,35h 40m,2023
Bramble: The Mountain King,No,14/10/2023,7,Story Puzzle,5.75,PC,8,15,7,A - Amazing,5h 45m,2023
Sable,No,,,Story Adventure,7.5,PC,,,,,7h 30m,2021
Unravel Two,Yes,,,Story Puzzle,5,PC,,,,,5h 0m,2018
Mark of the Ninja (Remastered),No,,,Metroidvania,7.5,PC,,,,,7h 30m,2018
Ace Combat 7: Skies Unknown,No,,,Action,12,PC,,,,,12h 0m,2019
Machinarium,No,,,Story Puzzle,5,PC,,,,,5h 0m,2009
Samorost 3,No,,,Story Adventure,5,PC,,,,,5h 0m,2016
Gears of War: Reloaded,No,,,Action,7,PC,,,,,7h 0m,2025
Gears of War 2,No,,,Action,10,Xbox 360,,,,,10h 0m,2008
Gears of War 3,No,,,Action,9.5,Xbox 360,,,,,9h 30m,2011
Red Dead Redemption,No,18/02/2024,7,Action RPG,14.1,Switch,7,14,7,C - Good,14h 6m,2023
Ace Combat 04: Shattered Skies,No,,,Action,4,PS2,,,,,4h 0m,2001
Ace Combat 5: The Unsung War,No,,,Action,7,PS2,,,,,7h 0m,2004
Ace Combat Zero: The Belkan War,No,,,Action,4.5,PS2,,,,,4h 30m,2006
Ace Combat 6: Fires of Liberation,No,,,Action,8.5,Xbox 360,,,,,8h 30m,2007
Call of Duty: Black Ops,No,,,FPS,7,PC,,,,,7h 0m,2010
Call of Duty: Black Ops II,No,,,FPS,7,PC,,,,,7h 0m,2012
Call of Duty: Modern Warfare (Remastered),No,,,FPS,6,PC,,,,,6h 0m,2017
Call of Duty: Modern Warfare 2 (Remastered),No,,,FPS,6,PC,,,,,6h 0m,2020
Darkwood,No,,,Survival Horror,18.5,PC,,,,,18h 30m,2017
Chants of Sennaar,No,,,Story Puzzle,9,PC,,,,,9h 0m,2023
Child of Light,No,,,Platformer,11,PC,,,,,11h 0m,2014
The Case of the Golden Idol,No,,,Puzzle,6,PC,,,,,6h 0m,2022
The Last Door (Collector’s Edition),No,,,Story Puzzle,4,PC,,,,,4h 0m,2014
Just Cause 3 (XL Edition),No,,,Action,18,PC,,,,,18h 0m,2015
The Messenger,No,,,Metroidvania,12,PC,,,,,12h 0m,2018
Pentiment,No,07/01/2025,5,Story Adventure,13.13,PC,8,13,6,D - Decent,13h 8m,2022
Condemned Criminal Origins,No,,,Survival Horror,7,PC,,,,,7h 0m,2006
Turbo Overkill,No,,,FPS,12,PC,,,,,12h 0m,2022
Trine (Enchanted Edition),Yes,20/11/2023,7,Platformer,9.71,PC,7,13,6,D - Decent,9h 43m,2009
Trine 2: Complete Story,Yes,03/02/2024,6,Platformer,6.5,PC,7,13,7,D - Decent,6h 30m,2011
Assassin's Creed IV: Black Flag,No,,,Action,23.5,PC,,,,,23h 30m,2013
Assassin's Creed II (Deluxe Edition),No,27/01/2025,7,Action,25.72,PC,9,15,7,C - Good,25h 43m,2009
Assassin's Creed: Brotherhood,No,,,Action,15.5,PC,,,,,15h 30m,2010
Assassin's Creed: Revelations,No,,,Action,12.5,PC,,,,,12h 30m,2011
Battlefield: Bad Company 2,No,,,FPS,7,PC,,,,,7h 0m,2010
Endling: Extinction is Forever,No,,,Story Adventure,4,PC,,,,,4h 0m,2021
Fable (Anniversary),No,,,Action RPG,13.5,PC,,,,,13h 30m,2014
Fable II (GOTY),No,,,Action RPG,13,Xbox 360,,,,,13h 0m,2008
Grounded,Yes,06/10/2024,8,Survival,52.48,PC,10,17,7,B - Great,52h 29m,2020
Hyper Light Drifter,No,10/08/2024,7,Action,8.83,PC,7,13,6,D - Decent,8h 50m,2016
Rez Infinite,No,,,Puzzle,2,PC,,,,,2h 0m,2017
Risk of Rain 2,No,,,Roguelike,10.5,PC,,,,,10h 30m,2019
Risk of Rain Returns,No,,,Roguelike,4,PC,,,,,4h 0m,2023
Shadow Tactics: Blades of the Shogun,No,,,Strategy,25,PC,,,,,25h 0m,2016
The Binding of Isaac: Rebirth,No,,,Roguelike,11,PC,,,,,11h 0m,2014
TUNIC,No,04/08/2024,9,Action RPG,22.75,PC,9,17,7,B - Great,22h 45m,2022
Watch_Dogs (Complete Edition),No,,,Action,19.5,PC,,,,,19h 30m,2014
Watch_Dogs 2 (Gold Edition),No,,,Action,19,PC,,,,,19h 0m,2016
Before I Forget,No,13/01/2024,5,Story Adventure,0.7,PC,7,13,7,C - Good,0h 42m,2020
Call of Duty: Infinite Warfare,No,,,FPS,7,PC,,,,,7h 0m,2016
Call of Juarez Gunslinger,No,13/05/2024,7,FPS,6.38,PC,8,15,8,B - Great,6h 23m,2013
Fallout 3 (GOTY),No,28/09/2025,6,Sandbox RPG,24.05,PC,7,13,7,C - Good,24h 3m,2009
INFRA (Complete Edition),No,,,Puzzle Platformer,2.5,PC,,,,,2h 30m,2016
Sleeping Dogs (Limited Edition),No,,,Action,14.5,PC,,,,,14h 30m,2014
Dust: An Elysian Tail,No,,,Metroidvania,10,PC,,,,,10h 0m,2013
Viewfinder,No,15/05/2024,8,Puzzle,9.78,PC,8,15,6,B - Great,9h 47m,2023
Assassin's Creed: Syndicate,No,,,Action,18.5,PC,,,,,18h 30m,2015
Homeworld: Deserts of Kharak,No,,,Strategy,10,PC,,,,,10h 0m,2016
Homeworld (Remastered Collection),No,,,Strategy,16,PC,,,,,16h 0m,2015
Homeworld 2 (Remastered Collection),No,,,Strategy,10.5,PC,,,,,10h 30m,2015
StarCraft II: Wings of Liberty,No,,,Strategy,18,PC,,,,,18h 0m,2010
StarCraft (Remastered),No,,,Strategy,25,PC,,,,,25h 0m,2017
Resident Evil Village,No,,,Survival Horror,9.5,PC,,,,,9h 30m,2021
Assassin's Creed: Origins,No,,,Action,30,PC,,,,,30h 0m,2017
